AXM;GYM;500,000
BAQ;CAQ;350,000
BOG;FLA;333,333
BGA;GPI;283,333
CLO;IBE;333,333
CUC;IPI;283,333
CTG;LMC;233,333
LET;MZL;895,005
MDE;EOH;82,229
PEI;VGZ;388,060
ADZ;LMN;1,693,901
SMR;MVP;1,999,737
MTR;NVA;230,557
RCH;NQU;261,140
APO;PSO;291,724
AUC;PTX;322,308
BSC;PPN;352,891
BGA;PVA;383,475
CLO;PUU;414,058
CUC;PGT;444,642
CTG;PDA;475,226
LET;PSO;505,809
MDE;PTX;536,393
PEI;PPN;566,976
PDA;IATA;333,333
LQM;AXM;383,333
PCR;BAQ;333,333
UIB;BOG;283,333
SJE;BGA;945,005
RVE;CLO;132,229
CZU;NQU;438,060
TCO;PSO;1,333,901
URA;PTX;1,639,737
VUP;PPN;280,557
VVC;PVA;352,891
EYP;PUU;383,475
ACD;PGT;414,058
BUN;PDA;444,642
CRC;PSO;444,642
CPB;PTX;444,642
